11534;6;"EQUIPAV S/A";"46083754000587";FALSE;
11535;6;"SINALISA SEGURANÇA VIARIA LTDA";"42147421700090";FALSE;
11536;6;"EQUILIBRÍO CONSULTORIA PROJETOS E OBRAS LTDA";"30473003000103";FALSE;
11537;6;"ERICO GIOVANNETTI";"14242980833";FALSE;
11538;6;"CONSÓRCIO PAULITEC - ESTACON";"49437809/0001-74 / 04946406/0010-03";FALSE;
11539;6;"SIMETRICA ENGENHARIA LTDA";"57510596000197";FALSE;
11540;6;"ERLANDE DA COSTA CAMPOS FILHO";"80781152100";FALSE;
11541;6;"SIGMA ENGENHARIA LTDA";"25898180000100";FALSE;
11542;6;"Consórcio Brasil 2014 (Sanerio Engenharia Ltda., BA Engenharia e Meio Ambiente Ltda. e Hexagonal Construções Ltda.)";"01064043000101;07593016000102;06036069000151";FALSE;
11543;6;"ESSE-ENGa. SINALIZAÇÃO E SERVIÇOS TÉCNICOS ESPECIAIS LTDA";"40869463000109";FALSE;
11544;6;"SIGMA COMERCIAL ELÉTRICA LTDA.";"05773413000122";FALSE;
11545;6;"ESPECTRO ENGENHARIA LTDA.";"32126377000188";FALSE;
11546;6;"Consórcio CBEMI/TUCUMANN/CENBRA";"81750697000110;81043168000186";FALSE;
11547;6;"SIGMA COMERCIAL ELETRICA LTDA";"03774156000118";FALSE;
11548;6;"ESTEL ENGENHARIA LTDA.";"82144338000181";FALSE;
11549;6;"ESCRITÓRIO JURÍDICO ELÍSIO DE SOUZA";"28255198000173";FALSE;
11550;6;"Consórcio Cetenco/DP Barros/São Paulo";"61550497000106;04780776000122;38003406000109";FALSE;
11551;6;"CONSÓRCIO ESTACON - PAULITEC";"04946406/0010-03 - 49437809/0001-74";FALSE;
11552;6;"SIDNEI FOLINI MONTEIRO - EPP";"03002566000140";FALSE;
11553;6;"ESA ENGENHARIA E SISTEMAS LTDA";"31634173000195";FALSE;
11554;6;"Consórcio ATP Engenharia Ltda e Tecnosolo Engenharia S.A";"33111246000190 E 35467604000127";FALSE;
11555;6;"SHOX DO BRASIL CONSTRUÇÕES";"06271784000179";FALSE;
11556;6;"CONSÓRCIO ATRACON";"15594188000110";FALSE;
11557;6;"ESTE REESTRUTURA ENGENHARIA LTDA";"64494123000109";FALSE;
11558;6;"CONSÓRCIO BEIRA RIO";;TRUE;
11559;6;"SHOP DISTRIBUIDORA E SERVIÇOS LTDA";"88152400000163";FALSE;
11560;6;"Consórcio Brasília 2014 (Construtora Andrade Gutierrez e Via Engenharia S/A";"17262213/0001-94 e 00584755/0001-80";FALSE;
11561;6;"ESTUDOS TÉCNICOS E PROJETOS ETEP LTDA.";"33598392000191";FALSE;
11562;6;"Consórcio Brasília 2014 (Construtora Andrade Gutierrez e Via Engenharia S/A)";"17262213/0103-19 e 00584755/0001-80";FALSE;
11563;6;"SETEC - SOL. ENERGETICAS DE TRANSM. E CONTROLE LTDA";"05592961000156";FALSE;
11564;6;"CONSÓRCIO GIOVANELLA/CBG (CONSTRUTORA GIOVANELLA LTDA.; CONSTRUTORA BRASÍLIA GUAÍBA LTDA.)";;FALSE;
11565;6;"SERVTEC INSTALAÇÕES E MANUTENÇÃO LTDA";"05208211000138";FALSE;
11566;6;"CONSÓRCIO BRASÍLIA-GUAÍBA-PELOTENSE (CONSTRUTORA BRASÍLIA GUAÍBA LTDA.; CONSTRUTORA PELOTENSE INDÚSTRIA E COMÉRCIO LTDA.; CC PAVIMENTADORA LTDA.)";"";FALSE;
11567;6;"SERVENG CIVILSAN S/A.";"48540421000484";FALSE;
11568;6;"Consórcio Construcap - Cetenco - Convap (Maracanã) (Construcap-CCPS Engenharia e Comércio S.A, Cetenco Engenharia S.A. e Convap Engenharia e Construções S.A.)";"";FALSE;
11569;6;"CONSÓRCIO BRT PROTÁSIO ALVES";;TRUE;
11570;6;"ESPARTA SEGURANCA LTDA";"37162435000657";FALSE;
11571;6;"CONSÓRCIO EBEI/ MHW BRASIL";"13851011000127";FALSE;
11572;6;"CONSÓRCIO CC PAVIMENTADORA - PROCON (CC PAVIMENTADORA LTDA. E PROCON CONSTRUÇÕES INDÚSTRIA E COMÉRCIO LTDA.)";"03840443/0001-89; 88022348/0001-20";FALSE;
11573;6;"SERVENG CIVILSAN S/A - EMPRESAS ASSOCIADAS DE ENGENHARIA";"4854042100646";FALSE;
11575;6;"ETERMAR BRASIL – ENGENHARIA E CONSTRUÇÃO LTDA";"12541939000142";FALSE;
11576;6;"CONSÓRCIO CC SOGEL ( CC PAVIMENTADORA LTDA.; SOGEL - SOCIEDADE GLOBAL DE EMPREITADAS LTDA.)";"03840443/0001-89; 92694348/0001-44";FALSE;
11577;6;"CONSÓRCIO CIDADE DA COPA (ODEBRECHT INVESTIMENTOS EM INFRA-ESTRUTURA LTDA. E ODEBRECHT SERVIÇOS DE ENGENHARIA E CONSTRUÇÃO S/A)";"07668258/0001-00 E 10220039/0001-78";FALSE;
11578;6;"ETC-EMPREENDIMENTOS E TECNOLOGIA EM CONSTRUÇÕES LTDA. -";"03193191000143";FALSE;
11579;6;"SERTENGE";"13959986000173";FALSE;
11580;6;"Consórcio Galvão Engenharia S/A / Construtora Andrade Mendonça Ltda.";"";FALSE;
11581;6;"SEI CONSULTORIA DE PROJETOS LTDA";"65135956000146";FALSE;
11582;6;"CONSÓRCIO PAMPULHA -CAMTER – ENGESOLO";"05500018/0005-08 - 17376138/0001-92";FALSE;
11583;6;"EXÍMIA CONSTRUÇÕES E SERVIÇOS LTDA";"05678076000194";FALSE;
11584;6;"Consórcio CONSBEM/MPE";"61776399/0001-91 e 31876709/0001-89";FALSE;
11585;6;"Consórcio Maracanã Rio 2014 (Odebrecht Serviços de Eng. e Construção S.A, Delta Construções S/A e Construtora Andrade Gutierrez S.A)";"";FALSE;
11586;6;"Consórcio CONSTRAN - EGESA (Constran S.A Construções e Comércio e Engesa Engenharia S.A)";"";FALSE;
11587;6;"SEEX SERVICOS ENCOMENDAS E COMERCIO DE INFORMATICA";"10915598000100";FALSE;
11588;6;"SEEBLA SERVIÇOS DE ENGª EMÍLIO BAUMGART";"33172032000123";FALSE;
11589;6;"Secretaria Especial da Copa 2014";"";FALSE;
11590;6;"Secretaria de Estado de Obras";"";FALSE;
11591;6;"SECOPA";"";FALSE;
11592;6;"Consórcio Iessa - Indra Esteio Sistemas S.A. / Dataprom / Indra Sistemas S.A.";"";FALSE;
11594;6;"CONSÓRCIO TBS(TONIOLLO BUSNELLO - TÚNEIS, TERRAPLANAGENS E PAVIMENTAÇÕES; SULTEPA CONSTRUÇÕES E COMÉRCIO LTDA.)";"";FALSE;
11595;6;"CONSÓRCIO CORREDOR PADRE CACIQUE(TONIOLO, BUSNELLO; PEDRASUL CONSTRUTORA S.A.";;FALSE;
11596;6;"Consórcio DP Barros/São Paulo Engenharia/Telear";"04780776000122; 38003406000109; 91690479000190;";FALSE;
11597;6;"CONSÓRCIO PROCON-PELOTENSE (PROCON CONSTRUÇÕES, INDÚSTRIA E COMÉRCIO LTDA.; CONSTRUTORA PELOTENSE LTDA.)";"";FALSE;
11598;6;"CONSÓRCIO TRIMEC-HYTEC";"17528047000125";FALSE;
11599;6;"CONSÓRCIO TRADIÇÃO (CONSTRUTORA PELOTENSE LTDA.; CONSTRUTORA CIDADE LTDA.";"92190503/0001-95; 92943398/0001-18";FALSE;
11600;6;"Consórcio Encalso Kallas (Encalso Construções Ltda e Kallas Engenharia e Empreendimentos Ltda.";"";FALSE;
11601;6;"Consórcio Pantanal: Construtora Sanches Tropolini LTDA e Lotufo Engenharia e Construção LTDA";"";FALSE;
11602;6;"CONSÓRCIO DPBARROS-SÃO PAULO ENGENHARIA (DPBARROS PAVIMENTAÇÃO E CONSTRUÇÃO LTDA.; SÃO PAULO ENGENHARIA LTDA.)";"";FALSE;
11603;6;"CONSÓRCIO PROCON-CC-TB(PROCON CONSTRUÇÕES, INDÚSTRIA E COMÉRCIO LTDA.; CC PAVIMENTADORA LTDA.; TONIOLO BUSNELLO S.A.)";;FALSE;
11604;6;"CONSÓRCIO SULTEPA-CIDADE (SULTEPA CONTRUÇÕES E COMÉRCIO LTDA. E CONSTRUTORA CIDADE LTDA.)";"";FALSE;
11605;6;"Consórcio Equipav/MPD";"46083754/0001-53; 50765288/0001-63";FALSE;
11606;6;"CONSÓRCIO NOVA TRONCO(SUTELPA CONSTRUÇÕES E COMÉRCIO LTDA.; CONPASUL CONSTRUÇÕES E SERVIÇOS LTDA";"";FALSE;
11607;6;"Secretaria das Cidades";"";FALSE;
11608;6;"Consórcio Contern-Viero: Contern Construção e Comércio LTDA e Construtora Viero LTDA";"";FALSE;
11609;6;"Consórcio SHFC CONFINS:";"48540421000131; 61573184000173; 61776399000191";FALSE;
11610;6;"CONSÓRCIO EMSA/PELOTENSE (EMSA-EMPRESA SUL AMERICANA DE MONTAGENS S.A.; CONSTRUTORA PELOTENSE LTDA.)";"";FALSE;
11611;6;"Consórcio SANCHES TRIPOLONI/FIDENS/BENITO ROGGIO E HIJOS:";"53503652000105, 05468184000132; 11038899000158";FALSE;
11612;6;"Consórcio SANTA BARBARA/MPE/VIA:";"17290057000175, 31876709000189, 00584755000180";FALSE;
11613;6;"Consórcio Marquise-EIT-CVS (Construtora Marquise S.A., EIT Empresa Industrial Técnica S.A e CVS Construtora S.A.)";"";FALSE;
11614;6;"Consórcio RCI:";"36768943000106, 17250986000150, 32596173000100";FALSE;
11615;6;"Consórcio S.A. Paulista – Somague";"60332319/0001-46;  05055482/0001-09;";FALSE;
11616;6;"Consórcio Novo Eduardo Gomes";"07950702/0001-85; 05353545/0001-03";FALSE;
11617;6;"Consórcio Novo Castelão (Carioca Christiani Nielsen Engenharia S.A., Somague Engenharia S.A., Construtora Queiroz Galvão S.A. e Fujita Engenharia LTDA)";"";FALSE;
11618;6;"Consórcio Santa Bárbara Engenharia S/A, Mendes Junior Trading e Engenharia S/A";"";FALSE;
11619;6;"Consórcio Construcap-Covap";"";FALSE;
11620;6;"Consórcio Kallas-Usiminas: Kallas Engenharia LTDA e Usiminas Mecanica S/A";"";FALSE;
11621;6;"Consórcio JM/CAENGE";"24946352/0001-00;  00578443/0001-64";FALSE;
11622;6;"CONSÓRCIO LINHA 17 – OURO. (CONSTRUTORA NORBERTO ODEBRECHT BRASIL S.A (líder – CNPJ n° 15.102.288/0005-06); CONSTRUÇÕES E COMÉRCIO CAMARGO CORRÊA S.A; HITACHI, LTD; MITSUBISHI CORPORATION; IESA DISTRIBUIDORA COMERCIAL S.A).";"15102288000506";FALSE;
11623;6;"Consórcio SHF GALEÃO";"48540421/0001-31;  61573184/0001-73";FALSE;
11624;6;"CONSÓRCIO FARRAPOS (CONPASUL-CONSTRUÇÃO E SERVIÇOS LTDA.; SOGEL-SOCIEDADE GERAL EMPREITADAS LTDA.; TONIOLO BUSNELLO S.A.-TÚNEIS, TERRAPLANAGENS E PAVIMENTAÇÕES";"";FALSE;
11625;6;"CONSÓRCIO LEÃO ENGENHARIA/ENPRESS/SMARC";"04810550000127; 65086845000197; 04902067000172;";FALSE;
11626;6;"Consórcio Paulitec/Recoma: Paulitec Construção LTDA e Recoma Construções, Comércio e Industria LTDA";"";FALSE;
11627;6;"Consórcio Monotrilho Manaus, composto pelas empresas CR Almeida S.A. Engenharia de Obras, Mendes Júnior Trading e Engenharia S.A., Serveng-Civilsan S.A., Empresas Associadas de Engenharia e Scomi Engineering BHD.";"33059908000120; 19394808000129; 4854042131 ";FALSE;
11628;6;"Consórcio formado pelas empresas Geplan Planejamento, Projetos e Gerenciamento de Obras e Ricardo Amaral Arquitetos Associados";"CNPJ:02786257/000146 CNPJ: 7715851700018";FALSE;
11629;6;"Consórcio formado pelas empresas PJJ Malucelli Arquitetura e Construção Ltda e Engemin Engenharia e Geologia Ltda";"CNPJ:82234691000152 CNPJ: 80257389000194";FALSE;
11630;6;"CONSÓRCIO CRISTÓVÃO COLOMBO( CONPASUL-CONSTRUÇÃO E SERVIÇOS LTDA; SOGEL-SOCIEDADE GERAL DE EMPREITADAS LTDA.; CONSTRUTORA PELOTENSE LTDA.; CONSTRUTORA CIDADE LTDA.)";"";FALSE;
11631;6;"CONSÓRCIO EPT-SERENGE-SERKI (EPT ENGENHARIA E PESQUISAS TECNOLÓGICAS S.A.; SERENGE - SERVIÇOS TÉCNICOS LTDA.; SERKI FUNDAÇÕES LTDA.)";;FALSE;
11632;6;"CONSÓRCIO COPA-2 DPBARROS/ARVEK (DP BARROS PAVIMENTAÇÃO E CONSTRUÇÃO LTDA.; ARVEK TÉCNICA E CONSTRUÇÕES LTDA.)";"";FALSE;
11633;6;"Seal Sistemas e Tecnologia de Informação Ltda";"04709662000196";FALSE;
11634;6;"SANTA INES CONSTRUÇÕES E COMERCIO LTDA";"05994830000103";FALSE;
11635;6;"SANTA BÁRBARA CONSTRUÇÕES S/A";"39809199000139";FALSE;
11636;6;"Sanerio Engenharia Ltda.";"01064043000101";FALSE;
11637;6;"SANEGAS";"04978781000144";FALSE;
11638;6;"CONSÓRCIO PCS(CONSTRUTORA PELOTENSE LTDA. - CONPASUL  CONSTRUÇÃO E SERVIÇOS LTDA.- SERKI FUNDAÇÕES LTDA.)";"41";FALSE;
11639;6;"QUALIDADE & TÉCNICA ENGENHARIA LTDA.";"07078053000174";FALSE;
11640;6;"CONSÓRCIO CONSTRUTORA BARBOSA MELLO/EPC";"";FALSE;
11641;6;"PLÍNIO CAVALCANTI & CIA LTDA";"10978682000165";FALSE;
11642;6;"AZEVEDO & TRAVASSOS SA";"61351532000168";FALSE;
11643;6;"CONSÓRCIO CONSTRUTOR EQUIPAV-ÔNIX";"";FALSE;
11644;6;"CONSÓRCIO OTP/CNO/SIEMENS";"";FALSE;
11645;6;"OPENNET TELEINFORMÁTICA & SISTEMAS LTDA";"00095068000100";FALSE;
11646;6;"CONSÓRCIO EPT-SRENGE-TARDELLI-GEOSONDA (EPT ENGENHARIA E PESQUISAS TECNOLÓGICAS S.A.; SERENGE-SERVIÇOS TÉCNICOS LTDA.; CONSTRUTORA TARDELLI LTDA.; GESONDA)";"";FALSE;
11647;6;"L&R SANTOS CONSTR. LTDA";"07408234000111";FALSE;
11648;6;"GOMES & GARCIA INFORMATICA LTDA ME";"04552128000119";FALSE;
11649;6;"CONSÓRCIO JK";"";FALSE;
11650;6;"ENGETRONIC COMERCIAL LTDA";"00401185000146";FALSE;
11651;6;"CONSÓRCIO ENGEVIX- PLANWAY";"";FALSE;
11652;6;"ENGECORPS CORPO DE ENGENHEIROS CONSULTORES S/A";"31506982867";FALSE;
11653;6;"N&A Consultores e Associados Ltda";"00710834000190";FALSE;
11654;6;"CONSÓRCIO RIO Y MAR";"17557503000165";FALSE;
11655;6;"Consórcio Engeponte/Enpa/Funsolos";"16555752000159";FALSE;
11656;6;"CONSÓRCIO GUAXE/ENCOMIND";"17350538000129";FALSE;
11657;6;"DIAS & ALBUQUERQUE SOARES E CONSULTORES ASSOCIADOS LTDA";"05345641000100";FALSE;
11658;6;"Atualizar 49";"";FALSE;
11659;6;"Atualizar 60";"";FALSE;
11660;6;"Atualizar 70";"";FALSE;
11661;6;"CONSTREMAC";"";FALSE;
11662;6;"MEIRA LINS HOTEIS LTDA";"01273335000146";FALSE;
11663;6;"QUINTANA HOSPEDAGEM SOCIEDADE LTDA";"12316019000120";FALSE;
11664;6;"POUSADA RIBEIRO & TAVERNARD LTDA ME";"12087097000109";FALSE;
11665;6;"HOTEL E ALBERGUE MORRO DE SÃO PAULO LTDA";"10469190000144";FALSE;
11666;6;"ARIVALDO SILVA FRANCA";"00317031000170";FALSE;
11667;6;"TNT TURISMO E CULTURA LTDA";"12006535000159";FALSE;
11668;6;"ECOPOUSADA ROSA DOS VENTOS LTDA-ME";"08323501000110";FALSE;
11669;6;"ORIGINL SERVICOS DE HOSPEDAGEM LTDA";"07242106000140";FALSE;
11670;6;"HOTEL PORTO BELO EMPREENDIMENTOS TURISTICOS LTDA";"07821888000172";FALSE;
11671;6;"HOLANDA E MAGALHAES EMPREENDIMENTOS TURISTICOS LTDA";"11315149000186";FALSE;
11672;2;"Câmara dos Deputados";"00530352000159";FALSE;
11673;2;"Senado Federal";"00530279000115";FALSE;
11674;6;"RF COM SISTEMAS LTDA";"00259055000110";FALSE;
11675;6;"Antônio Amaral Vilas Boas Neto Eireli ME";"15290734000120";FALSE;
11687;6;"CONTERRA CONSTRUÇÕES E TERRAPLENAGENS LTDA.";"88017165000117";FALSE;
11688;6;"PEDRASUL  CONSTRUTORA S.A.";"89724504000168";FALSE;
11690;6;"CONSÓRCIO DPBARROS/FBS/SOEBE";"00000000000000";FALSE;
11695;6;"UFFICIO MACKEY INDÚSTRIA DE MÓVEIS LTDA";"09121977000131";FALSE;
11696;6;"CAVIGLIA & CIA LTDA";"61633095000175";FALSE;
11697;6;"CENTRO DE INTENDÊNCIA DA MARINHA EM NATAL";"00394502039784";FALSE;
11699;6;"GEHR Internacional & Cia";"32302143000144";FALSE;
11702;6;"Berkana Tecnologia em Segurança Ltda";"07259712000179";FALSE;
11709;6;"DYNATESTENGENHARIA LTDA";"32116154000130";FALSE;
11710;6;"GISTRAN-GERENCIAMENTO DE INFORMAÇÕES E SISTEMAS DE TRANSPORTES LTDA.";"01380947000138";FALSE;
11714;6;"NovaKoasin Equipamentos e Sistemas Ltda";"62324033000144";FALSE;
11715;6;"VIACAO RIO OESTE LTDA - ME";"01608998000174";FALSE;
11717;6;"LISBOA PRODUCOES E MARKETING LTDA - ME";"12342574000127";FALSE;
11718;6;"ROTA AZUL TRANSPORTES E LOGISTICA LTDA - EPP";"11564365000165";FALSE;
11719;6;"DMR PROJETOS LTDA - ME";"07324689000159";FALSE;
11720;6;"MINAS MAIS PRODUTOS ALIMENTICIOS E SERVICOS LTDA - EPP";"14071685000171";FALSE;
11721;6;"RODA DE PRODUCOES LTDA - ME";"11167436000196";FALSE;
11722;6;"ESPACO 254 - EVENTOS, LOCACAO E ARRENDAMENTO LTDA - EPP";"11338726000155";FALSE;
11723;6;"COMERCIO E DISTRIBUIDORA EXCELENCIA MIX LTDA - ME";"17600593000120";FALSE;
11724;6;"PAVAO COMERCIO DE COSMETICOS LTDA - ME";"02163260000103";FALSE;
11725;6;"PALMAS COMERCIO E TRANSPORTES LTDA - ME";"64481856000109";FALSE;
11730;3;"IDEMA - RN";"08282865000108";FALSE;
11731;6;"POROS CONSTRUTORA LTDA";"04295026000165";FALSE;
11732;6;"ENCALSO CONSTRUCOES LTDA";"55333769000113";FALSE;
11733;6;"Center Informática";"02320660000185";FALSE;
11734;6;"Jaime Grimaraes da Costa Informatica";"07766545000152";FALSE;
11735;6;"Teracom Telemática Informática";"02820966000109";FALSE;
11736;6;"PSG - Paditec Serviços Globais de Telecomunicações";"16919435000174";FALSE;
11737;6;"DIGISTAR TELECOMUNICACOES S/A";"03004730000159";FALSE;
11738;6;"TROPICO SISTEMAS E TELECOMUNICACOES DA AMAZONIA LTDA";"84534254000180";FALSE;
11739;6;"NETCON LTDA";"00502753000103";FALSE;
11740;6;"ZOPONE-ENGENHARIA E COMERCIO LTDA.";"59225698000196";FALSE;
11741;6;"CLEMAR ENGENHARIA LTDA";"83932418000164";FALSE;
11742;6;"GCENG SERVICOS DE ENGENHARIA ELETRICA LTDA";"09094294000132";FALSE;
11744;6;"CONSTRUTORA OURO BRANCO LTDA - EPP";"07290167000183";FALSE;
11745;6;"JOAO BATISTA DA SILVA -597.404.936-53 - ME";"09656865000185";FALSE;
11746;6;"ELCCOM ENGENHARIA LTDA";"02247468000100";FALSE;
11755;6;"REDECOM EMPREENDIMENTOS LTDA";"05950933000163";FALSE;
11756;6;"PROTELE ENGENHARIA LTDA";"01009821000151";FALSE;
11757;6;"Elaine Silva Marinho - ME";"08458279000163";FALSE;
11758;6;"EYES NWHERE SISTEMAS INTELIGENTES DE IMAGENS LTDA";"07244008000142";FALSE;
11759;6;"SETEH ENGENHARIA LTDA";"26742502000181";FALSE;
11761;6;"DELTA GREENTECH BRASIL S.A";"03911570000121";FALSE;
11762;6;"FRANCISCO DE ASSIS FERNANDES DA SILVA - ME";"10502083000170";FALSE;
11763;2;"25 CIRCUNSCRIÇÃO DE SERVIÇO MILITAR";"09644710000129";FALSE;
11764;6;"MEDIDATA INFORMATICA S/A";"15109770001205";FALSE;
11767;6;"PRYSMIAN DRAKA BRASIL S.A";"03737402000161";FALSE;
11769;6;"SCALAR TELECOMUNICAÇÕES LTDA";"01157019000109";FALSE;
11770;6;"DI LAROCE CONSULTORIA PROJETOS E TREINAMENTOS LTDA - ME";"00536932000153";FALSE;
11771;6;"M.R.H. LOCADORA DE VEICULOS LTDA - ME";"12326061000122";FALSE;
11773;6;"TRANS TOUR OFF SHORE GESTAO DE MAO DE OBRA LTDA.";"14871401000121";FALSE;
11774;6;"LILA TURISMO LTDA - ME";"06178319000198";FALSE;
11775;6;"BANDEIRANTES NEGOCIOS E EMPREENDIMENTOS LTDA - EPP";"08242148000144";FALSE;
11776;6;"INOVA TECNOLOGIA EM SERVICOS LTDA";"05208408000177";FALSE;
11777;6;"SINCINATO SERVICOS LOCACAO E EQUIPAMENTOS LTDA. - ME";"10909944000130";FALSE;
11779;6;"COMERCIAL P J LTDA - ME";"03883488000130";FALSE;
11780;6;"PLANET COMERCIO & SERVICOS LTDA - ME";"09413539000147";FALSE;
11781;6;"M.G.M. TRANSPORTE DE CARGAS E PASSAGEIROS LTDA - ME";"01804843000103";FALSE;
11782;6;"MAIS VIAGENS E TURISMO LTDA - ME";"10716021000161";FALSE;
11783;6;"HUGO PIRES TORRES JERONIMO LEITE - ME";"02267143000190";FALSE;
11785;6;"MILHAS TURISMO LTDA - EPP";"13637797000184";FALSE;
11789;6;"ABRIL TOUR VIAGENS E TURISMO LTDA - ME";"37287521000181";FALSE;
11790;6;"TANIA VIANNA SANTOS";"12746218000179";FALSE;
11792;6;"TCDI CONSULTORIA E TECNOLOGIA LTDA";"38007316000188";FALSE;
11793;6;"W J C Comércio de Alimentos e Serviços Ltda";"08187133000120";FALSE;
11794;2;"10º Depósito de Suprimento";"09621924000180";FALSE;
11796;6;"Marcelo Santiago Silva - EPP";"04207277000140";FALSE;
11797;6;"Erio  Auto Peças e Mecânica Ltda";"10329564000126";FALSE;
11798;2;"41º Batalhão de Infantaria Motorizado";"09610136000198";FALSE;
11799;6;"SISCON-Consultoria para Decisão Sociedade Civil LTDA";"42565325000242";FALSE;
11800;6;"SPE Holding Beira Rio S.A.";"11573100000123";FALSE;
11801;6;"Helicópteros do Brasil S/A - HELIBRAS";"20367629000181";FALSE;
11802;2;"Comando do 6° Distrito Naval";"00394502005103";FALSE;
11803;6;"Keila Cristina Almeida Vieira - ME";"11479858000105";FALSE;
11804;2;"COMANDO DA 10ª REGIÃO MILITAR";"09560963000114";FALSE;
11805;6;"IX Comercio e Serviços de Informática Ltda";"05445654000142";FALSE;
11806;6;"Lanisul Comercio de Equipamentos e Suprimentos";"05170221000121";FALSE;
11807;6;"M G S Mendes - ME";"08469962000104";FALSE;
11808;6;"Office Comercio de Moveis Ltda";"07529438000100";FALSE;
11809;6;"KADOSHI - Equipamentos para Escritório Ltda";"05075770000117";FALSE;
11810;6;"SUPRIMAIS Comercio de Suprimento para Informática";"08056176000177";FALSE;
11811;6;"Comercial Megahome Ltda";"12807646000164";FALSE;
11812;6;"Ederson F. de Souza - ME";"13831145000186";FALSE;
11813;6;"T M Damasceno - ME";"11517753000195";FALSE;
11814;6;"Total Distribuidora e Atacadista Ltda";"10986234000103";FALSE;
11815;6;"Eletronica Sinai Ltda";"11325735000101";FALSE;
11816;6;"POLYPRINT - Informática Ltda";"03747149000127";FALSE;
11817;6;"CAMPOTEL Comercio Eletro-fonia Ltda";"05403400000161";FALSE;
11818;6;"LITUANIA Comercio de Mercadorias em Geral";"12132240000129";FALSE;
11819;6;"IMPERIO BR Distribuidora Ltda - ME";"01114326000102";FALSE;
11820;6;"T B Consultoria e Logística Ltda";"12381961000172";FALSE;
11821;6;"FERGAVI Comercial Ltda - EPP";"14968227000130";FALSE;
11822;6;"Jose Henrique Vieira Cardoso - ME";"12266227000162";FALSE;
11823;6;"D V Pinheiro - ME";"13645010000126";FALSE;
11824;6;"EMPRESA GERENCIAL DE PROJETOS NAVAIS - EMGEPRON";"27816487000131";FALSE;
11826;6;"Cristina Quirino";"09541738000130";FALSE;
11828;6;"R. B.M. INFORMATICA LTDA - ME";"06253501000166";FALSE;
11831;6;"DMX6 COMERCIAL LTDA EPP";"14689627000106";FALSE;
11836;6;"SUPORTE - COMERCIAL DE EQUIPAMENTOS & ALIMENTOS LTDA";"03200346000121";FALSE;
11837;6;"PROCONSULT S/S LTDA - ME";"03693089000107";FALSE;
11838;6;"COMERCIAL TAVARES DE COMBUSTIVEIS E LUBRIFICANTES LTDA";"00327248000161";FALSE;
11839;6;"CONFIANCE COMERCIO E SERVIÇOS LTDA - ME";"10358169000171";FALSE;
11840;6;"A S RODRIGUES INDUSTRIA E COMERCIO DE POLPA DE FRUTAS - ME";"08745714000130";FALSE;
11841;6;"PAULO VICTOR MARQUES CASTRO - ME";"14786583000132";FALSE;
11842;6;"M&C DISTRIBUIDORA DE ALIMENTOS LTDA - ME";"10847453000101";FALSE;
11844;6;"LUIZ TIAGO MENEZES DA ROCHA - ME";"05816845000173";FALSE;
11845;6;"SAMUELSON T. DO NASCIMENTO - ME";"11251011000160";FALSE;
11846;6;"BAHIANA DISTRIBUIDORA DE GÁS LTDA - ME";"46395687003985";FALSE;
11847;6;"JORGE F SAADE - EPP";"06007656000112";FALSE;
11848;6;"GURGEL COMERCIAL DE MATERIAL";"07294689000153";FALSE;
11849;6;"M&M DISTRIBUIDORA DE ALIMENTOS LTDA - ME";"12888576000116";FALSE;
11850;6;"N S FEITOZA";"11121384000117";FALSE;
11851;2;"40º BATALHÃO DE INFANTARIA";"09562003000193";FALSE;
11852;6;"PORFIRIO RIBEIRO NETO - EPP";"07670761000108";FALSE;
11855;6;"BRAZIL UP COMPRA E VENDA";"04420130000134";FALSE;
11856;6;"RAMOS CONSULTORIA";"07048323000102";FALSE;
11857;6;"CLARIT COMERCIAL LTDA";"02898097000127";FALSE;
11858;6;"CALADO DISTRIBUIDORA LTDA - ME";"08601454000120";FALSE;
11859;6;"SUPRIMAX COMERCIAL LTDA - EPP";"00466084000153";FALSE;
11860;6;"POLIMAX COMERCIO E SERVICOS LTDA - EPP";"06954256000114";FALSE;
11861;6;"BL IMPORTADORA E DISTRIBUIDORA";"13639085000102";FALSE;
11862;6;"R OLIVEIRA GONCALVES - ME";"16685872000170";FALSE;
11863;6;"BEATRIZ APARECIDA FERRARI - ME";"06054763000100";FALSE;
11864;6;"L C L COMERCIO DE ALVOS LTDA - ME";"01089802000182";FALSE;
11865;4;"Secretaria Municipal Extraordinária da COPA 2014 - SECOPAFOR";"17596808000186";FALSE;
11866;6;"DISTRIBUIDORA DE FRUTAS UNIAO LTDA - EPP";"03616588000109";FALSE;
11867;2;"BATALHAO DE GUARDA PRESIDENCIAL";"09634666000176";FALSE;
11868;6;"CARMEHIL NETWORK IMPORTACAO E COMERCIO";"14481715000118";FALSE;
11870;6;"GJP ADMINISTRADORA DE HOTEIS LTDA";"07687928000135";FALSE;
11871;6;"RR LEGUMES LTDA";"19871268000127";FALSE;
11872;2;"14º GRUPO DE ARTILHARIA DE CAMPANHA";"09602705000153";FALSE;
11873;6;"PASTIFÍCIO SANTA AMÁLIA S/A";"22229207000175";FALSE;
11874;6;"MAR BRASIL HOTEL LTDA";"16393613000176";FALSE;
11875;6;"MARTA M DE LIMA - ME";"08144296000126";FALSE;
11876;2;"PARQUE REGIONAL DE MANUTENÇÃO/10";"09607967000100";FALSE;
